mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.2179232120513916,0.010711551067898246,0.015307998657226563,0.0027633860813569113,15,sqrt,4,10,45,"{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 45}",-11313.765860762873,-5211.325188318789,-6218.9058401103275,-7937.037205554392,-12076.212304032659,-8551.449279755809,2721.3613252183723,172
0.16893386840820312,0.01093301441317924,0.008431339263916015,0.0006211634249115386,15,sqrt,4,10,50,"{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",-11296.836583052887,-5164.340183129547,-6619.071702626077,-7800.2877427057765,-12234.694684392682,-8623.046179181392,2714.7247508221594,180
0.31661338806152345,0.03292132212937028,0.01897773742675781,0.0026696842166447905,15,sqrt,4,10,100,"{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-11761.493650314163,-5152.028737182305,-6335.444468168817,-7485.384621404826,-12525.208453632884,-8651.9119861406,2954.586748162499,189
0.3188630104064941,0.025436072756291384,0.011186170578002929,0.001513307727633322,15,0.7,1,2,45,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 45}",-7569.170287985187,-4025.854975517916,-3977.631900634232,-4943.614107027531,-7512.564155133734,-5605.767085259719,1617.1716187627567,14
0.4126446723937988,0.029920227384978133,0.013864803314208984,0.00760279851092831,15,0.7,1,2,50,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",-7508.148919668152,-3968.7871329304244,-3939.85523769367,-4947.668432699698,-7401.205104129019,-5553.132965424193,1594.7954135452278,7
0.6170835494995117,0.03715130145518239,0.017419767379760743,0.002974029416088867,15,0.7,1,2,100,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-7537.2299208504055,-3914.026233146483,-3836.634464045059,-4900.565345843708,-7164.489041200723,-5470.589001017275,1584.7980366174938,1
0.2761205196380615,0.044960934795830784,0.012695884704589844,0.0028622079485321164,15,0.7,1,5,45,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 45}",-7809.759509346356,-4418.184801493484,-3945.5135430902396,-4539.831997292421,-7958.177832903118,-5734.293536825124,1767.0220600808057,33
0.29861135482788087,0.04314559376343368,0.010062599182128906,0.0013586707134484704,15,0.7,1,5,50,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",-7818.749575259227,-4274.212254343192,-3943.140690877118,-4632.621930901666,-8026.5118750547035,-5739.047265287181,1797.378930159615,34
0.6491300582885742,0.051835083985036744,0.020198965072631837,0.0037501062819719753,15,0.7,1,5,100,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-7582.858658005707,-4175.146742247923,-3811.5595831614655,-4637.455247462325,-7849.775196374135,-5611.359085450312,1740.5625572833196,16
0.2220315933227539,0.021828646311737893,0.008637571334838867,0.0008726266250010053,15,0.7,1,10,45,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 45}",-8303.533034383581,-4078.064498191809,-4055.7564847091808,-4920.771696900763,-8625.147884987975,-5996.654719834662,2041.3849492012969,100
0.23210492134094238,0.01789995433681149,0.010510444641113281,0.000999806746546097,15,0.7,1,10,50,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",-8183.359333051185,-4057.908370325586,-4113.20874441383,-5022.783159208148,-8809.548598544996,-6037.361641108749,2046.4748099017118,106
0.4873958587646484,0.019196465756708903,0.016146326065063478,0.0023780445044476266,15,0.7,1,10,100,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-7932.655145283901,-3914.568777324717,-4149.941049730071,-5146.352323495746,-8173.283255604825,-5863.360110287853,1836.5957411453296,64
0.22104597091674805,0.022671469331940763,0.01079254150390625,0.0013974606272751794,15,0.7,2,2,45,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 45}",-8024.9856762435875,-3825.2785170175266,-4277.4316799920625,-4841.257430089574,-8322.490572424129,-5858.288775153376,1920.0759662427984,58
0.2887763500213623,0.02948221959146547,0.010924577713012695,0.0016466221430282678,15,0.7,2,2,50,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",-7908.866928244832,-3754.102397397293,-4256.105379472105,-4980.078470940062,-8313.108516805025,-5842.452338571864,1897.1347894379096,56
0.5577252864837646,0.023978993605719146,0.019001579284667967,0.0031682870251669307,15,0.7,2,2,100,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-7666.677707337257,-4001.9549312980025,-3965.4635960064325,-4831.864292895274,-8033.183035021655,-5699.828712511725,1786.4600376624999,29
0.216483736038208,0.014743259001280993,0.008511829376220702,0.0010377590736709897,15,0.7,2,5,45,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 45}",-7523.159031612794,-4144.211431844109,-4118.913259562815,-4973.969146519095,-7856.933658186875,-5723.437305545138,1638.3503455434484,32
0.2197421073913574,0.00600848129158961,0.009217357635498047,0.0011748674671118876,15,0.7,2,5,50,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",-7620.825363982564,-4040.362121935627,-4091.7499211062545,-4843.890667564749,-7838.814895448882,-5687.128594007616,1693.34345376844,26
0.4254733085632324,0.004937870212233066,0.016444826126098634,0.0016042497887701348,15,0.7,2,5,100,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",-7380.677857226079,-3817.4356363541633,-3962.3719077864694,-4719.591645973336,-7880.918831518213,-5552.199175771651,1731.8464194028336,6
0.17675580978393554,0.002311036752343899,0.007602024078369141,0.0004939894048291617,15,0.7,2,10,45,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 45}",-8144.91512018263,-4441.156357768667,-4171.064068389537,-4901.4776236239795,-8455.547943532962,-6022.832222699554,1876.6737371247943,103
0.21347312927246093,0.026715173894647434,0.012799549102783202,0.0037473299030925857,15,0.7,2,10,50,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",-8028.884086894344,-4323.013268504515,-4038.2616795380013,-4819.151604593291,-8467.84846859142,-5935.431821624315,1910.021262824261,80
0.5519788265228271,0.04785561919412474,0.017872142791748046,0.002379414358691309,15,0.7,2,10,100,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-7949.434996246844,-4198.4653152614665,-3868.007787981797,-4798.389253216419,-7972.750041862258,-5757.409478913757,1823.8736319637408,40
0.29872889518737794,0.004670326473912916,0.008501529693603516,0.000880890580514368,15,0.7,4,2,45,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 45}",-7820.281429566353,-4148.581889745955,-3861.3472858663704,-4789.21291659901,-9012.101107919303,-5926.304925939398,2089.3354234984536,74
0.24465818405151368,0.006282482611150875,0.009999847412109375,0.0012479816192873074,15,0.7,4,2,50,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",-7869.08850119874,-4038.915715816986,-3872.515869869693,-4978.975091072885,-9023.127901467256,-5956.524615885112,2099.422575238202,92
0.42021775245666504,0.017577520021200683,0.026171875,0.020726387106776104,15,0.7,4,2,100,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-7893.041733466261,-4058.7317406374764,-3882.174577770168,-4977.806962153871,-8962.326962256175,-5954.81639525679,2080.7386104813527,86
0.22665190696716309,0.0437946939866676,0.013003826141357422,0.0018970002243006144,15,0.7,4,5,45,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 45}",-7820.281429566353,-4148.581889745955,-3861.3472858663704,-4789.21291659901,-9012.101107919303,-5926.304925939398,2089.3354234984536,74
0.2879624843597412,0.04475558184213178,0.010857725143432617,0.0027730714282585087,15,0.7,4,5,50,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",-7869.08850119874,-4038.915715816986,-3872.515869869693,-4978.975091072885,-9023.127901467256,-5956.524615885112,2099.422575238202,92
0.4148683547973633,0.012150844124122033,0.017605113983154296,0.0028845622376909522,15,0.7,4,5,100,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",-7893.041733466261,-4058.7317406374764,-3882.174577770168,-4977.806962153871,-8962.326962256175,-5954.81639525679,2080.7386104813527,86
0.17416086196899414,0.008190488331855072,0.008565378189086915,0.0011050746705703047,15,0.7,4,10,45,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 45}",-7838.857946541756,-4187.78484933781,-4033.845084006065,-4648.195383691778,-8589.501359335623,-5859.636924582606,1947.59705788988,61
0.2341444969177246,0.02196091699229997,0.017142868041992186,0.004893366679514235,15,0.7,4,10,50,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",-7823.796501538618,-4157.346489417879,-3976.1362673372896,-4650.644788924821,-8473.621634047133,-5816.309136253148,1928.1328716887735,49
0.4007664680480957,0.016334135384705635,0.01586179733276367,0.0010282395721608133,15,0.7,4,10,100,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-7891.864311637881,-4112.972238621359,-3941.2974063518277,-4714.1211668681635,-8468.710447124602,-5825.793114120766,1948.0531904830736,52
0.16325616836547852,0.001996951070868399,0.00897064208984375,0.001219424276351727,20,sqrt,1,2,45,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 45}",-10827.293806665866,-5244.375219471745,-5331.167861961634,-6767.192305115817,-10263.085220114885,-7686.622882665991,2402.5014721753746,119
0.23113274574279785,0.005436180161883662,0.012356376647949219,0.002532910840599567,20,sqrt,1,2,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",-10929.251453261846,-5227.308231697787,-5521.269270405269,-6687.428939134352,-10273.721806435045,-7727.79594018686,2405.6025498935255,120
0.42287845611572267,0.022804546012117784,0.019816827774047852,0.002430392393601306,20,sqrt,1,2,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-10637.906125720501,-4733.204303356028,-5771.697152406456,-6631.27680743778,-10365.860774072407,-7627.989032598634,2423.8224362826795,115
0.17836971282958985,0.024007920607592107,0.009621667861938476,0.0021079818352826582,20,sqrt,1,5,45,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 45}",-10716.377209671859,-4722.395444207151,-6251.322621148932,-7493.019107758978,-10940.747873079808,-8024.772451173345,2452.803646895503,142
0.16473908424377443,0.003027439674705446,0.008399248123168945,0.00029570609531995735,20,sqrt,1,5,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",-10914.653765885918,-4644.360873176764,-6295.51773721439,-7404.013394955496,-10806.658262060515,-8013.040806658615,2485.6572824427835,140
0.32587690353393556,0.01765508095813516,0.015850925445556642,0.000694388119012736,20,sqrt,1,5,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-10999.126882562261,-4574.368359259281,-6151.802255875532,-7087.2856091756,-10805.582519363456,-7923.6331252472255,2562.058954494083,124
0.15675725936889648,0.008118291511411795,0.010144329071044922,0.0015053817249224726,20,sqrt,1,10,45,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 45}",-11265.245812037678,-5163.342347709759,-6734.48417699322,-7080.3063133785345,-10902.700553346216,-8229.215840693081,2421.519961474261,156
0.18187479972839354,0.004591397960338676,0.009601783752441407,0.001721275129452689,20,sqrt,1,10,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",-11452.614017143313,-5111.437086284482,-6822.210819155579,-7151.07814820816,-10593.316303521566,-8226.131274862619,2401.741351835655,154
0.3630110740661621,0.008070815065417548,0.016216802597045898,0.0017747855993560323,20,sqrt,1,10,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-11138.407305340736,-5198.734021110588,-6558.072777067706,-6928.053083296399,-11377.336647030364,-8240.12076676916,2531.52241630874,160
0.16333956718444825,0.005123730728300434,0.010133647918701172,0.004234755184301707,20,sqrt,2,2,45,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 45}",-10659.47851199518,-5301.259539923178,-5954.593964876756,-7287.15821679033,-10560.852632627162,-7952.66857324252,2262.5039301299284,132
0.18952498435974122,0.016168718381834462,0.008890962600708008,0.0011980265059237114,20,sqrt,2,2,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",-10766.633374595842,-5313.746770705005,-5993.777523868841,-7108.304244229387,-10553.833256249523,-7947.259033929719,2289.035728822704,130
0.31902179718017576,0.01393869853693963,0.016458797454833984,0.0011631273524445192,20,sqrt,2,2,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-10824.859114536173,-5019.494074776451,-5778.417346324084,-6953.506240627137,-11094.097863601952,-7934.074927973159,2547.372539568105,126
0.16604189872741698,0.013185183510948675,0.010212850570678712,0.0014721312382268094,20,sqrt,2,5,45,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 45}",-10555.464665468455,-4949.532248866394,-6362.918297627152,-6611.82819494048,-11558.687695789109,-8007.686220538318,2573.199306077945,139
0.19251484870910646,0.008704552835743952,0.00937948226928711,0.0008495910377029084,20,sqrt,2,5,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",-10595.478505952162,-5079.296074711073,-6696.236326542643,-6504.897847937928,-11381.972110838124,-8051.576173196387,2474.9377812649927,150
0.33668127059936526,0.019831387894865774,0.017604589462280273,0.0019382183626056389,20,sqrt,2,5,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",-10639.316634655795,-4731.165051215353,-6316.972257310368,-6610.026275589212,-11618.52863070049,-7983.201769894244,2664.891071173747,136
0.15155496597290039,0.004044327246645731,0.00948176383972168,0.002122024976341971,20,sqrt,2,10,45,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 45}",-12550.615882558086,-5499.350469739176,-6224.5964386812075,-7126.1925384326605,-12244.703909497477,-8729.091847781721,3040.9402143420093,204
0.1737593173980713,0.016751489285585397,0.010276222229003906,0.0030573800407412265,20,sqrt,2,10,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",-12349.085619071131,-5398.238109169311,-6589.109458666771,-7085.090928078975,-12035.171735707367,-8691.339170138712,2912.189660166671,197
0.35808429718017576,0.03079671234729154,0.015488862991333008,0.0008819932156146692,20,sqrt,2,10,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-12050.240289427567,-5338.462305638839,-6580.755209533125,-7178.475501105844,-11962.580247632435,-8622.102710667561,2826.4596541958767,178
0.14799199104309083,0.00797227471494449,0.007211017608642578,0.00042811653649423503,20,sqrt,4,2,45,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 45}",-11556.488577931612,-5514.730078524783,-6526.656144714578,-7208.245899614807,-12460.324891088896,-8653.289118374934,2806.5408969784567,190
0.15017032623291016,0.004405207928380092,0.00915369987487793,0.0012140908715378969,20,sqrt,4,2,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",-11814.973747512258,-5373.669829719709,-6726.002269222336,-6971.550969927711,-12244.043608053255,-8626.048084887054,2834.9475341571824,183
0.2996066093444824,0.004328299775120118,0.01607050895690918,0.002005923635088671,20,sqrt,4,2,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-12331.045163810491,-5497.999275315882,-6425.030692416206,-6939.310091213144,-12556.415225589264,-8749.960089668999,3051.9590517311776,208
0.13052887916564943,0.005163454206643995,0.007631921768188476,0.00021324691910782901,20,sqrt,4,5,45,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 45}",-11556.488577931612,-5514.730078524783,-6526.656144714578,-7208.245899614807,-12460.324891088896,-8653.289118374934,2806.5408969784567,190
0.1418696880340576,0.0023582926352240215,0.008625602722167969,0.0005545440377478099,20,sqrt,4,5,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",-11814.973747512258,-5373.669829719709,-6726.002269222336,-6971.550969927711,-12244.043608053255,-8626.048084887054,2834.9475341571824,183
0.3114335536956787,0.030952194080758572,0.01630744934082031,0.0025996991254578342,20,sqrt,4,5,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",-12331.045163810491,-5497.999275315882,-6425.030692416206,-6939.310091213144,-12556.415225589264,-8749.960089668999,3051.9590517311776,208
0.1573348045349121,0.010867109947318125,0.008400297164916993,0.0006305425758481799,20,sqrt,4,10,45,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 45}",-11313.765860762873,-5211.325188318789,-6218.9058401103275,-7937.037205554392,-12076.212304032659,-8551.449279755809,2721.3613252183723,172
0.18143076896667482,0.010948275879082942,0.009280872344970704,0.001470745297743879,20,sqrt,4,10,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",-11296.836583052887,-5164.340183129547,-6619.071702626077,-7800.2877427057765,-12234.694684392682,-8623.046179181392,2714.7247508221594,180
0.3421450138092041,0.03378923690921668,0.01873488426208496,0.0022117786157614247,20,sqrt,4,10,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-11757.661791820663,-5152.028737182305,-6335.308917554655,-7514.346022594833,-12525.208453632884,-8656.910784557069,2951.537609307407,195
0.2756530284881592,0.0247784901643123,0.008861780166625977,0.001519838888292936,20,0.7,1,2,45,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 45}",-7750.776109684091,-4238.6501280591965,-3714.0340057545177,-5253.661625712996,-7266.964497498687,-5644.817273341898,1607.7721881378113,20
0.31054177284240725,0.006696280372439544,0.010222387313842774,0.002093843876658338,20,0.7,1,2,50,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",-7752.009734793759,-4076.215313210208,-3750.115554242055,-5141.60936822871,-7270.4636184163755,-5598.082717778221,1635.5849366445125,13
0.5277666091918946,0.009876849950204828,0.014920663833618165,0.0006541300278600628,20,0.7,1,2,100,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-7590.185328797403,-3997.941541182184,-3684.3779445827804,-4965.556419606446,-7445.272608664192,-5536.666768566602,1672.3953464178855,4
0.20157451629638673,0.004812453205633775,0.00752863883972168,0.0003623037345674802,20,0.7,1,5,45,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 45}",-7909.42969141927,-4322.218835400824,-3946.1530190825797,-4609.963406494314,-7983.504114424786,-5754.253813364356,1802.4257635628712,38
0.22410616874694825,0.0020541802563291784,0.009315061569213866,0.0014092465202744575,20,0.7,1,5,50,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",-7876.060357952501,-4160.418027751431,-3954.0651872071066,-4766.6319103855385,-7992.512582472253,-5749.9376131537665,1803.7827367348866,37
0.4729763031005859,0.033093089122687214,0.016421127319335937,0.0028250373052270987,20,0.7,1,5,100,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-7604.661595619244,-4124.379511967015,-3835.6270238193747,-4754.586203827764,-7767.227797941878,-5617.2964266350555,1715.7646062201259,17
0.21255965232849122,0.02201330516589091,0.011069202423095703,0.0027952089670663207,20,0.7,1,10,45,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 45}",-8359.589816164731,-4065.677141566273,-4068.3033795743654,-4903.981514275882,-8713.162015098738,-6022.142773335998,2078.4982070591227,101
0.27492074966430663,0.020429882096490035,0.009165048599243164,0.0014784083981725952,20,0.7,1,10,50,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",-8231.767361274216,-4046.2858933338057,-4124.993574709186,-5009.490348151304,-8885.007039430066,-6059.5088433797155,2078.465873478884,107
0.42510738372802737,0.009408031583675558,0.015761756896972658,0.001045848316354688,20,0.7,1,10,100,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-7939.809408623136,-3908.8892027548004,-4140.869548975257,-5164.323293149744,-8141.314570705333,-5859.041204841655,1831.7318407174314,59
0.2063225746154785,0.004630394685366852,0.00749363899230957,0.00027599833957820346,20,0.7,2,2,45,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 45}",-8045.042135164026,-3881.547941191981,-4321.324015797127,-4828.126455562709,-8430.113598335707,-5901.23082921031,1934.836038504523,70
0.22508034706115723,0.007107130720389474,0.008354997634887696,0.0004387147160596155,20,0.7,2,2,50,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",-7925.243355502693,-3806.867181865532,-4293.584129368601,-4969.168045752193,-8433.085212839276,-5885.589585065659,1915.479998070284,67
0.44799237251281737,0.00827173928497935,0.015175819396972656,0.00046311231473373344,20,0.7,2,2,100,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-7664.3913752944745,-4026.4519836163804,-3979.161695158816,-4953.830949937589,-7865.662748879287,-5697.8997505773095,1724.396836450229,27
0.19829144477844238,0.005921262870630738,0.007738828659057617,0.0006105181533737349,20,0.7,2,5,45,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 45}",-7523.05701648568,-4168.843686003213,-4067.369436394184,-4910.329597766229,-7906.847897444712,-5715.289526818803,1662.8918929947438,30
0.24692039489746093,0.029251670414938976,0.009850549697875976,0.0017028552160994195,20,0.7,2,5,50,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",-7620.808898311631,-4062.8321405615375,-4047.067958708598,-4791.2927197345825,-7882.0806350944895,-5680.816470482168,1713.9074967557121,23
0.4927211761474609,0.018307557966372137,0.016997909545898436,0.0022084354906124824,20,0.7,2,5,100,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",-7358.7809438399745,-3825.8475419547417,-3954.9845906229684,-4742.731714358472,-8047.470225696168,-5585.963003294465,1770.369299482117,10
0.2121373176574707,0.014381335155054945,0.009805393218994141,0.00271731416542942,20,0.7,2,10,45,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 45}",-8144.91512018263,-4440.135302804871,-4171.064068389537,-4901.4776236239795,-8473.035783859454,-6026.125579772094,1881.3872572299183,104
0.2862555503845215,0.03421343065738842,0.019232845306396483,0.00976713929412535,20,0.7,2,10,50,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",-8028.884086894344,-4322.440643842758,-4038.2616795380013,-4819.151604593291,-8482.882577991759,-5938.324118572031,1914.1098467294335,81
0.9537217140197753,0.4218412286844925,0.05725769996643067,0.03365000629608946,20,0.7,2,10,100,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-7949.434996246844,-4197.401288659949,-3868.007787981797,-4798.650491151515,-7979.5879130548365,-5758.616495418988,1825.6904818356948,41
0.9483114719390869,0.36603548244483175,0.04602384567260742,0.047436389008205536,20,0.7,4,2,45,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 45}",-7820.281429566353,-4148.581889745955,-3861.3472858663704,-4789.21291659901,-9012.101107919303,-5926.304925939398,2089.3354234984536,74
0.33197708129882814,0.03990519375143955,0.00882129669189453,0.0006699918316638261,20,0.7,4,2,50,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",-7869.08850119874,-4038.915715816986,-3872.515869869693,-4978.975091072885,-9023.127901467256,-5956.524615885112,2099.422575238202,92
0.8017094612121582,0.06250360601434424,0.02096567153930664,0.004842138299092372,20,0.7,4,2,100,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-7893.041733466261,-4058.7317406374764,-3882.174577770168,-4977.806962153871,-8962.326962256175,-5954.81639525679,2080.7386104813527,86
0.36312160491943357,0.08125002331006602,0.009819555282592773,0.0018719251313009594,20,0.7,4,5,45,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 45}",-7820.281429566353,-4148.581889745955,-3861.3472858663704,-4789.21291659901,-9012.101107919303,-5926.304925939398,2089.3354234984536,74
